Type,Code,Description,Injury,Injury Dx
D,T24729A,"Corrosion of third degree of unspecified knee, init encntr  ", ,Y
D,T24731A,"Corrosion of third degree of right lower leg, init encntr   ", ,Y
D,T24732A,"Corrosion of third degree of left lower leg, init encntr    ", ,Y
D,T24739A,"Corrosion of third degree of unsp lower leg, init encntr    ", ,Y
D,T24791A,"Corros 3rd deg mu sites of right lower limb, ex ank/ft, init", ,Y
D,T24792A,"Corros 3rd deg mu sites of left lower limb, ex ank/ft, init ", ,Y
D,T24799A,"Corros 3rd deg mu sites of unsp lower limb, ex ank/ft, init ", ,Y
D,T25011A,"Burn of unspecified degree of right ankle, initial encounter", ,Y
D,T25012A,"Burn of unspecified degree of left ankle, initial encounter ", ,Y
D,T25019A,"Burn of unspecified degree of unspecified ankle, init encntr", ,Y
D,T25021A,"Burn of unspecified degree of right foot, initial encounter ", ,Y
D,T25022A,"Burn of unspecified degree of left foot, initial encounter  ", ,Y
D,T25029A,"Burn of unspecified degree of unspecified foot, init encntr ", ,Y
D,T25031A,"Burn of unsp degree of right toe(s) (nail), init encntr     ", ,Y
D,T25032A,"Burn of unsp degree of left toe(s) (nail), init encntr      ", ,Y
D,T25039A,"Burn of unsp degree of unsp toe(s) (nail), init encntr      ", ,Y
D,T25091A,"Burn of unsp deg mult sites of right ankle and foot, init   ", ,Y
D,T25092A,"Burn of unsp deg mult sites of left ankle and foot, init    ", ,Y
D,T25099A,"Burn of unsp deg mult sites of unsp ankle and foot, init    ", ,Y
D,T25111A,"Burn of first degree of right ankle, initial encounter      ", ,Y
D,T25112A,"Burn of first degree of left ankle, initial encounter       ", ,Y
D,T25119A,"Burn of first degree of unspecified ankle, initial encounter", ,Y
D,T25121A,"Burn of first degree of right foot, initial encounter       ", ,Y
D,T25122A,"Burn of first degree of left foot, initial encounter        ", ,Y
D,T25129A,"Burn of first degree of unspecified foot, initial encounter ", ,Y
D,T25131A,"Burn of first degree of right toe(s) (nail), init encntr    ", ,Y
D,T25132A,"Burn of first degree of left toe(s) (nail), init encntr     ", ,Y
D,T25139A,"Burn of first degree of unsp toe(s) (nail), init encntr     ", ,Y
D,T25191A,"Burn of first deg mult sites of right ankle and foot, init  ", ,Y
D,T25192A,"Burn of first deg mult sites of left ankle and foot, init   ", ,Y
D,T25199A,"Burn of first deg mult sites of unsp ankle and foot, init   ", ,Y
D,T25211A,"Burn of second degree of right ankle, initial encounter     ", ,Y
D,T25212A,"Burn of second degree of left ankle, initial encounter      ", ,Y
D,T25219A,"Burn of second degree of unspecified ankle, init encntr     ", ,Y
D,T25221A,"Burn of second degree of right foot, initial encounter      ", ,Y
D,T25222A,"Burn of second degree of left foot, initial encounter       ", ,Y
D,T25229A,"Burn of second degree of unspecified foot, initial encounter", ,Y
D,T25231A,"Burn of second degree of right toe(s) (nail), init encntr   ", ,Y
D,T25232A,"Burn of second degree of left toe(s) (nail), init encntr    ", ,Y
D,T25239A,"Burn of second degree of unsp toe(s) (nail), init encntr    ", ,Y
D,T25291A,"Burn of 2nd deg mul sites of right ankle and foot, init     ", ,Y
D,T25292A,"Burn of 2nd deg mul sites of left ankle and foot, init      ", ,Y
D,T25299A,"Burn of 2nd deg mul sites of unsp ankle and foot, init      ", ,Y
D,T25311A,"Burn of third degree of right ankle, initial encounter      ", ,Y
D,T25312A,"Burn of third degree of left ankle, initial encounter       ", ,Y
D,T25319A,"Burn of third degree of unspecified ankle, initial encounter", ,Y
D,T25321A,"Burn of third degree of right foot, initial encounter       ", ,Y
D,T25322A,"Burn of third degree of left foot, initial encounter        ", ,Y
D,T25329A,"Burn of third degree of unspecified foot, initial encounter ", ,Y
D,T25331A,"Burn of third degree of right toe(s) (nail), init encntr    ", ,Y
D,T25332A,"Burn of third degree of left toe(s) (nail), init encntr     ", ,Y
D,T25339A,"Burn of third degree of unsp toe(s) (nail), init encntr     ", ,Y
D,T25391A,"Burn of 3rd deg mu sites of right ankle and foot, init      ", ,Y
D,T25392A,"Burn of 3rd deg mu sites of left ankle and foot, init       ", ,Y
D,T25399A,"Burn of 3rd deg mu sites of unsp ankle and foot, init       ", ,Y
D,T25411A,"Corrosion of unspecified degree of right ankle, init encntr ", ,Y
D,T25412A,"Corrosion of unspecified degree of left ankle, init encntr  ", ,Y
D,T25419A,"Corrosion of unsp degree of unspecified ankle, init encntr  ", ,Y
D,T25421A,"Corrosion of unspecified degree of right foot, init encntr  ", ,Y
D,T25422A,"Corrosion of unspecified degree of left foot, init encntr   ", ,Y
D,T25429A,"Corrosion of unsp degree of unspecified foot, init encntr   ", ,Y
D,T25431A,"Corrosion of unsp degree of right toe(s) (nail), init encntr", ,Y
D,T25432A,"Corrosion of unsp degree of left toe(s) (nail), init encntr ", ,Y
D,T25439A,"Corrosion of unsp degree of unsp toe(s) (nail), init encntr ", ,Y
D,T25491A,"Corrosion of unsp deg mult sites of right ank/ft, init      ", ,Y
D,T25492A,"Corrosion of unsp deg mult sites of left ank/ft, init       ", ,Y
D,T25499A,"Corrosion of unsp deg mult sites of unsp ank/ft, init       ", ,Y
D,T25511A,"Corrosion of first degree of right ankle, initial encounter ", ,Y
D,T25512A,"Corrosion of first degree of left ankle, initial encounter  ", ,Y
D,T25519A,"Corrosion of first degree of unspecified ankle, init encntr ", ,Y
D,T25521A,"Corrosion of first degree of right foot, initial encounter  ", ,Y
D,T25522A,"Corrosion of first degree of left foot, initial encounter   ", ,Y
D,T25529A,"Corrosion of first degree of unspecified foot, init encntr  ", ,Y
D,T25531A,"Corrosion of first degree of right toe(s) (nail), init      ", ,Y
D,T25532A,"Corrosion of first degree of left toe(s) (nail), init encntr", ,Y
D,T25539A,"Corrosion of first degree of unsp toe(s) (nail), init encntr", ,Y
D,T25591A,"Corrosion of first deg mult sites of right ank/ft, init     ", ,Y
D,T25592A,"Corrosion of first deg mult sites of left ank/ft, init      ", ,Y
D,T25599A,"Corrosion of first deg mult sites of unsp ank/ft, init      ", ,Y
D,T25611A,"Corrosion of second degree of right ankle, initial encounter", ,Y
D,T25612A,"Corrosion of second degree of left ankle, initial encounter ", ,Y
D,T25619A,"Corrosion of second degree of unspecified ankle, init encntr", ,Y
D,T25621A,"Corrosion of second degree of right foot, initial encounter ", ,Y
D,T25622A,"Corrosion of second degree of left foot, initial encounter  ", ,Y
D,T25629A,"Corrosion of second degree of unspecified foot, init encntr ", ,Y
D,T25631A,"Corrosion of second degree of right toe(s) (nail), init     ", ,Y
D,T25632A,"Corrosion of second degree of left toe(s) (nail), init      ", ,Y
D,T25639A,"Corrosion of second degree of unsp toe(s) (nail), init      ", ,Y
D,T25691A,"Corrosion of second degree of right ankle and foot, init    ", ,Y
D,T25692A,"Corrosion of second degree of left ankle and foot, init     ", ,Y
D,T25699A,"Corrosion of second degree of unsp ankle and foot, init     ", ,Y
D,T25711A,"Corrosion of third degree of right ankle, initial encounter ", ,Y
D,T25712A,"Corrosion of third degree of left ankle, initial encounter  ", ,Y
D,T25719A,"Corrosion of third degree of unspecified ankle, init encntr ", ,Y
D,T25721A,"Corrosion of third degree of right foot, initial encounter  ", ,Y
D,T25722A,"Corrosion of third degree of left foot, initial encounter   ", ,Y
D,T25729A,"Corrosion of third degree of unspecified foot, init encntr  ", ,Y
D,T25731A,"Corrosion of third degree of right toe(s) (nail), init      ", ,Y
D,T25732A,"Corrosion of third degree of left toe(s) (nail), init encntr", ,Y
D,T25739A,"Corrosion of third degree of unsp toe(s) (nail), init encntr", ,Y
D,T25791A,"Corrosion of 3rd deg mu sites of right ankle and foot, init ", ,Y
D,T25792A,"Corrosion of 3rd deg mu sites of left ankle and foot, init  ", ,Y
D,T25799A,"Corrosion of 3rd deg mu sites of unsp ankle and foot, init  ", ,Y
D,T2600XA,"Burn of unspecified eyelid and periocular area, init encntr ", ,Y
D,T2601XA,"Burn of right eyelid and periocular area, initial encounter ", ,Y
D,T2602XA,"Burn of left eyelid and periocular area, initial encounter  ", ,Y
D,T2610XA,"Burn of cornea and conjunctival sac, unsp eye, init encntr  ", ,Y
D,T2611XA,"Burn of cornea and conjunctival sac, right eye, init encntr ", ,Y
D,T2612XA,"Burn of cornea and conjunctival sac, left eye, init encntr  ", ,Y
D,T2620XA,"Burn w resulting rupture and dest of unsp eyeball, init     ", ,Y
D,T2621XA,"Burn w resulting rupture and dest of right eyeball, init    ", ,Y
D,T2622XA,"Burn w resulting rupture and dest of left eyeball, init     ", ,Y
D,T2630XA,"Burns of oth parts of unsp eye and adnexa, init encntr      ", ,Y
D,T2631XA,"Burns of oth parts of right eye and adnexa, init encntr     ", ,Y
D,T2632XA,"Burns of oth parts of left eye and adnexa, init encntr      ", ,Y
D,T2640XA,"Burn of unsp eye and adnexa, part unspecified, init encntr  ", ,Y
D,T2641XA,"Burn of right eye and adnexa, part unspecified, init encntr ", ,Y
D,T2642XA,"Burn of left eye and adnexa, part unspecified, init encntr  ", ,Y
D,T2650XA,"Corrosion of unsp eyelid and periocular area, init encntr   ", ,Y
D,T2651XA,"Corrosion of right eyelid and periocular area, init encntr  ", ,Y
D,T2652XA,"Corrosion of left eyelid and periocular area, init encntr   ", ,Y
D,T2660XA,"Corrosion of cornea and conjunctival sac, unsp eye, init    ", ,Y
D,T2661XA,"Corrosion of cornea and conjunctival sac, right eye, init   ", ,Y
D,T2662XA,"Corrosion of cornea and conjunctival sac, left eye, init    ", ,Y
D,T2670XA,"Corrosion w resulting rupture and dest of unsp eyeball, init", ,Y
D,T2671XA,"Corros w resulting rupture and dest of right eyeball, init  ", ,Y
D,T2672XA,"Corrosion w resulting rupture and dest of left eyeball, init", ,Y
D,T2680XA,"Corrosions of oth parts of unsp eye and adnexa, init encntr ", ,Y
D,T2681XA,"Corrosions of oth parts of right eye and adnexa, init encntr", ,Y
D,T2682XA,"Corrosions of oth parts of left eye and adnexa, init encntr ", ,Y
D,T2690XA,"Corrosion of unsp eye and adnexa, part unsp, init encntr    ", ,Y
D,T2691XA,"Corrosion of right eye and adnexa, part unsp, init encntr   ", ,Y
D,T2692XA,"Corrosion of left eye and adnexa, part unsp, init encntr    ", ,Y
D,T270XXA,"Burn of larynx and trachea, initial encounter               ", ,Y
D,T271XXA,"Burn involving larynx and trachea with lung, init encntr    ", ,Y
D,T272XXA,"Burn of other parts of respiratory tract, initial encounter ", ,Y
D,T273XXA,"Burn of respiratory tract, part unspecified, init encntr    ", ,Y
D,T274XXA,"Corrosion of larynx and trachea, initial encounter          ", ,Y
D,T275XXA,"Corrosion involving larynx and trachea w lung, init encntr  ", ,Y
D,T276XXA,"Corrosion of other parts of respiratory tract, init encntr  ", ,Y
D,T277XXA,"Corrosion of respiratory tract, part unsp, init encntr      ", ,Y
D,T280XXA,"Burn of mouth and pharynx, initial encounter                ", ,Y
D,T281XXA,"Burn of esophagus, initial encounter                        ", ,Y
D,T282XXA,"Burn of other parts of alimentary tract, initial encounter  ", ,Y
D,T283XXA,"Burn of internal genitourinary organs, initial encounter    ", ,Y
D,T2840XA,"Burn of unspecified internal organ, initial encounter       ", ,Y
D,T28411A,"Burn of right ear drum, initial encounter                   ", ,Y
D,T28412A,"Burn of left ear drum, initial encounter                    ", ,Y
D,T28419A,"Burn of unspecified ear drum, initial encounter             ", ,Y
D,T2849XA,"Burn of other internal organ, initial encounter             ", ,Y
D,T285XXA,"Corrosion of mouth and pharynx, initial encounter           ", ,Y
D,T286XXA,"Corrosion of esophagus, initial encounter                   ", ,Y
D,T287XXA,"Corrosion of other parts of alimentary tract, init encntr   ", ,Y
D,T288XXA,"Corrosion of internal genitourinary organs, init encntr     ", ,Y
D,T2890XA,"Corrosions of unspecified internal organs, initial encounter", ,Y
D,T28911A,"Corrosions of right ear drum, initial encounter             ", ,Y
D,T28912A,"Corrosions of left ear drum, initial encounter              ", ,Y
D,T28919A,"Corrosions of unspecified ear drum, initial encounter       ", ,Y
D,T2899XA,"Corrosions of other internal organs, initial encounter      ", ,Y
D,T300   ,"Burn of unspecified body region, unspecified degree         ", ,Y
D,T304   ,"Corrosion of unspecified body region, unspecified degree    ", ,Y
D,T310   ,Burns involving less than 10% of body surface               , ,Y
D,T3110  ,Burns of 10-19% of body surfc w 0% to 9% third degree burns , ,Y
D,T3111  ,Burns of 10-19% of body surface w 10-19% third degree burns , ,Y
D,T3120  ,Burns of 20-29% of body surfc w 0% to 9% third degree burns , ,Y
D,T3121  ,Burns of 20-29% of body surface w 10-19% third degree burns , ,Y
D,T3122  ,Burns of 20-29% of body surface w 20-29% third degree burns , ,Y
D,T3130  ,Burns of 30-39% of body surfc w 0% to 9% third degree burns , ,Y
D,T3131  ,Burns of 30-39% of body surface w 10-19% third degree burns , ,Y
D,T3132  ,Burns of 30-39% of body surface w 20-29% third degree burns , ,Y
D,T3133  ,Burns of 30-39% of body surface w 30-39% third degree burns , ,Y
D,T3140  ,Burns of 40-49% of body surfc w 0% to 9% third degree burns , ,Y
D,T3141  ,Burns of 40-49% of body surface w 10-19% third degree burns , ,Y
D,T3142  ,Burns of 40-49% of body surface w 20-29% third degree burns , ,Y
D,T3143  ,Burns of 40-49% of body surface w 30-39% third degree burns , ,Y
D,T3144  ,Burns of 40-49% of body surface w 40-49% third degree burns , ,Y
D,T3150  ,Burns of 50-59% of body surfc w 0% to 9% third degree burns , ,Y
D,T3151  ,Burns of 50-59% of body surface w 10-19% third degree burns , ,Y
D,T3152  ,Burns of 50-59% of body surface w 20-29% third degree burns , ,Y
D,T3153  ,Burns of 50-59% of body surface w 30-39% third degree burns , ,Y
D,T3154  ,Burns of 50-59% of body surface w 40-49% third degree burns , ,Y
D,T3155  ,Burns of 50-59% of body surface w 50-59% third degree burns , ,Y
D,T3160  ,Burns of 60-69% of body surfc w 0% to 9% third degree burns , ,Y
D,T3161  ,Burns of 60-69% of body surface w 10-19% third degree burns , ,Y
D,T3162  ,Burns of 60-69% of body surface w 20-29% third degree burns , ,Y
D,T3163  ,Burns of 60-69% of body surface w 30-39% third degree burns , ,Y
D,T3164  ,Burns of 60-69% of body surface w 40-49% third degree burns , ,Y
D,T3165  ,Burns of 60-69% of body surface w 50-59% third degree burns , ,Y
D,T3166  ,Burns of 60-69% of body surface w 60-69% third degree burns , ,Y
D,T3170  ,Burns of 70-79% of body surfc w 0% to 9% third degree burns , ,Y
D,T3171  ,Burns of 70-79% of body surface w 10-19% third degree burns , ,Y
D,T3172  ,Burns of 70-79% of body surface w 20-29% third degree burns , ,Y
D,T3173  ,Burns of 70-79% of body surface w 30-39% third degree burns , ,Y
D,T3174  ,Burns of 70-79% of body surface w 40-49% third degree burns , ,Y
D,T3175  ,Burns of 70-79% of body surface w 50-59% third degree burns , ,Y
D,T3176  ,Burns of 70-79% of body surface w 60-69% third degree burns , ,Y
D,T3177  ,Burns of 70-79% of body surface w 70-79% third degree burns , ,Y
D,T3180  ,Burns of 80-89% of body surfc w 0% to 9% third degree burns , ,Y
D,T3181  ,Burns of 80-89% of body surface w 10-19% third degree burns , ,Y
D,T3182  ,Burns of 80-89% of body surface w 20-29% third degree burns , ,Y
D,T3183  ,Burns of 80-89% of body surface w 30-39% third degree burns , ,Y
D,T3184  ,Burns of 80-89% of body surface w 40-49% third degree burns , ,Y
D,T3185  ,Burns of 80-89% of body surface w 50-59% third degree burns , ,Y
D,T3186  ,Burns of 80-89% of body surface w 60-69% third degree burns , ,Y
D,T3187  ,Burns of 80-89% of body surface w 70-79% third degree burns , ,Y
D,T3188  ,Burns of 80-89% of body surface w 80-89% third degree burns , ,Y
D,T3190  ,Burns of 90%/more of body surfc w 0% to 9% third deg burns  , ,Y
D,T3191  ,Burns of 90%/more of body surfc w 10-19% third degree burns , ,Y
D,T3192  ,Burns of 90%/more of body surfc w 20-29% third degree burns , ,Y
D,T3193  ,Burns of 90%/more of body surfc w 30-39% third degree burns , ,Y
D,T3194  ,Burns of 90%/more of body surfc w 40-49% third degree burns , ,Y
D,T3195  ,Burns of 90%/more of body surfc w 50-59% third degree burns , ,Y
D,T3196  ,Burns of 90%/more of body surfc w 60-69% third degree burns , ,Y
D,T3197  ,Burns of 90%/more of body surfc w 70-79% third degree burns , ,Y
D,T3198  ,Burns of 90%/more of body surfc w 80-89% third degree burns , ,Y
D,T3199  ,Burns of 90%/more of body surfc w 90%/more third deg burns  , ,Y
D,T320   ,Corrosions involving less than 10% of body surface          , ,Y
D,T3210  ,Corros 10-19% of body surface w 0% to 9% third degree corros, ,Y
